accession,COG20_FUNCTION,enrichment_score,unadjusted_p_value,adjusted_q_value,associated_groups,gene_clusters_ids,p_NT,p_DT,N_NT,N_DT,Organism,Protein,Cat,Full_Annotation,Category,Annotation,
COG4932,"Clumping factor A-related surface protein, MSCRAMM (microbial surface components recognizing adhesive matrix molecules) family, DEv-IgG fold (ClfA) (PDB:1N67) (PUBMED:12485987)",29.88854218,4.58E-08,0.00014,DT,"GC_00006636, GC_00007918, GC_00010166, GC_00015805, GC_00016580, GC_00023718, GC_00025245, GC_00026771, GC_00028463, GC_00034374, GC_00034947, GC_00037606, GC_00037607, GC_00038183, GC_00046186, GC_00049609, GC_00059471, GC_00062281, GC_00063532, GC_00067460, GC_00069804, GC_00071263, GC_00079851, GC_00080404, GC_00083727, GC_00085396, GC_00086869, GC_00090416, GC_00091394, GC_00100745, GC_00101825, GC_00103615, GC_00108432, GC_00110909, GC_00121226, GC_00125699, GC_00152283, GC_00156016, GC_00158642, GC_00163746, GC_00168266, GC_00168470, GC_00179315, GC_00184430, GC_00186391, GC_00191989, GC_00193636, GC_00196020, GC_00199033, GC_00205149, GC_00206771, GC_00214281, GC_00224426, GC_00224489, GC_00224518, GC_00229019, GC_00231089, GC_00232608, GC_00234833, GC_00234866, GC_00236393, GC_00236826, GC_00241212, GC_00241295, GC_00243823, GC_00245976, GC_00247359, GC_00248630, GC_00250637, GC_00256395, GC_00264429, GC_00267498, GC_00269749, GC_00269852, GC_00271153, GC_00281776, GC_00291943, GC_00292095, GC_00307052, GC_00334550, GC_00334604, GC_00338050, GC_00342020, GC_00345842, GC_00348041, GC_00349131, GC_00361650, GC_00362751, GC_00363347, GC_00363636, GC_00363720, GC_00366279",0.2449,0.7885,49,52,341,724,M,"Clumping factor A-related surface protein, MSCRAMM (microbial surface components recognizing adhesive matrix molecules) family, DEv-IgG fold",Cell wall/membrane/envelope biogenesis,Clumping factor A-related surface protein, DEv-IgG fold
COG3866,Pectate lyase (PelB) (PDB:1AIR),28.20972607,0.000000109,0.000223,DT,"GC_00018476, GC_00020113, GC_00028692, GC_00030542, GC_00036104, GC_00040740, GC_00050778, GC_00058518, GC_00060180, GC_00073540, GC_00098709, GC_00099241, GC_00099432, GC_00099886, GC_00100871, GC_00114566, GC_00121122, GC_00128012, GC_00133575, GC_00134759, GC_00135975, GC_00147978, GC_00152973, GC_00157838, GC_00162957, GC_00166846, GC_00170162, GC_00170921, GC_00171320, GC_00172223, GC_00172905, GC_00177112, GC_00178437, GC_00183815, GC_00184646, GC_00192731, GC_00193129, GC_00197994, GC_00204953, GC_00211327, GC_00214482, GC_00223658, GC_00223854, GC_00224298, GC_00244971, GC_00247850, GC_00270216, GC_00275223, GC_00290890, GC_00301920, GC_00305636, GC_00331234, GC_00334381, GC_00352500, GC_00353856, GC_00358647, GC_00362698, GC_00363238, GC_00364640",0.0408,0.5192,49,52,224,484,G,Pectate lyase,Carbohydrate transport and metabolism,Pectate lyase,
COG1682,ABC-type polysaccharide/teichoic acid/polyol phosphate export permease (TagG) (PDB:6JBH),19.17738829,0.0000119,0.007351103,DT,"GC_00004177, GC_00006179, GC_00012277, GC_00015432, GC_00017752, GC_00021967, GC_00022708, GC_00025922, GC_00026963, GC_00027768, GC_00028996, GC_00030750, GC_00036268, GC_00036560, GC_00037549, GC_00037558, GC_00038954, GC_00041898, GC_00042131, GC_00042132, GC_00042133, GC_00051225, GC_00053200, GC_00053201, GC_00056778, GC_00058597, GC_00059938, GC_00059970, GC_00062638, GC_00063724, GC_00065766, GC_00065917, GC_00070894, GC_00079125, GC_00081616, GC_00082861, GC_00090335, GC_00094132, GC_00094733, GC_00097694, GC_00100071, GC_00128444, GC_00135216, GC_00136074, GC_00136918, GC_00140069, GC_00155590, GC_00156501, GC_00170675, GC_00174478, GC_00182840, GC_00192749, GC_00194585, GC_00197681, GC_00199999, GC_00203774, GC_00205101, GC_00210125, GC_00215388, GC_00216491, GC_00217531, GC_00241544, GC_00246155, GC_00247583, GC_00249986, GC_00266502, GC_00274486, GC_00276514, GC_00277272, GC_00277964, GC_00287907, GC_00289101, GC_00303141, GC_00304433, GC_00313417, GC_00317393, GC_00319287, GC_00331115, GC_00333291, GC_00354310, GC_00358101, GC_00361623",0.4286,0.8462,49,52,1306,2045,G,ABC-type polysaccharide/teichoic acid/polyol phosphate export permease,Carbohydrate transport and metabolism,ABC-type polysaccharide/teichoic acid,
COG5640,Secreted trypsin-like serine protease,19.16671513,0.000012,0.007351103,DT,"GC_00020112, GC_00039450, GC_00069290, GC_00076798, GC_00081184, GC_00085400, GC_00089144, GC_00099765, GC_00120439, GC_00125507, GC_00135815, GC_00155258, GC_00168223, GC_00171295, GC_00180672, GC_00192122, GC_00197025, GC_00206058, GC_00208202, GC_00217891, GC_00221638, GC_00229199, GC_00249511, GC_00249954, GC_00253005, GC_00262342, GC_00263727, GC_00270284, GC_00274014, GC_00285689, GC_00288447, GC_00293376, GC_00296433, GC_00316669, GC_00324507, GC_00327038",0.0612,0.4423,49,52,218,562,O,Secreted trypsin-like serine protease,"Posttranslational modification, protein turnover, chaperones",Secreted trypsin-like serine protease,
COG0772,Peptodoglycan polymerase FtsW/RodA/SpoVE (FtsW) (PDB:6BAR) (PUBMED:30692671),18.49883925,0.000017,0.007873344,DT,"GC_00001113, GC_00001152, GC_00002042, GC_00003719, GC_00007096, GC_00009096, GC_00015087, GC_00017933, GC_00018647, GC_00021736, GC_00026262, GC_00029493, GC_00030011, GC_00031801, GC_00031950, GC_00032654, GC_00034334, GC_00037451, GC_00041203, GC_00042439, GC_00054327, GC_00055236, GC_00057553, GC_00058802, GC_00062305, GC_00065501, GC_00069825, GC_00073245, GC_00077283, GC_00085138, GC_00096348, GC_00098763, GC_00104235, GC_00106022, GC_00108625, GC_00124751, GC_00127862, GC_00131117, GC_00133694, GC_00151320, GC_00152446, GC_00158916, GC_00161212, GC_00188033, GC_00188350, GC_00191611, GC_00194514, GC_00213942, GC_00224725, GC_00239421, GC_00254588, GC_00259237, GC_00263450, GC_00264392, GC_00264804, GC_00269245, GC_00271723, GC_00280494, GC_00315174, GC_00321570, GC_00344712, GC_00346856, GC_00359274",0.6531,0.9808,49,52,2026,4359,D,Peptodoglycan polymerase FtsW/RodA/SpoVE,"Cell cycle control, cell division, chromosome partitioning",Peptodoglycan polymerase FtsW/RodA/SpoVE,
COG0411,"ABC-type branched-chain amino acid transport system, ATPase component LivG (LivG) (PDB:1G9X) (PUBMED:29514851)!!!!!!",18.39412215,0.000018,0.007873344,DT,"GC_00005703, GC_00007887, GC_00013292, GC_00016800, GC_00023162, GC_00028771, GC_00031028, GC_00033332, GC_00036809, GC_00037337, GC_00044959, GC_00051580, GC_00054621, GC_00069251, GC_00070457, GC_00084208, GC_00092255, GC_00102988, GC_00107142, GC_00112193, GC_00112395, GC_00126523, GC_00129523, GC_00157897, GC_00159385, GC_00162831, GC_00172597, GC_00219192, GC_00223601, GC_00236789, GC_00252596, GC_00252663, GC_00276001, GC_00284221, GC_00289248, GC_00299674, GC_00310212, GC_00318989, GC_00319958, GC_00340451, GC_00358381",0.1633,0.5769,49,52,1218,4729,E,"ABC-type branched-chain amino acid transport system, ATPase component LivG",Amino acid transport and metabolism,ABC-type branched-chain amino acid transport system,
COG3629,"DNA-binding transcriptional regulator DnrI/AfsR/EmbR, SARP family, contains BTAD domain (DnrI) (PDB:2FEZ) (PUBMED:12625841)",18.24145508,0.0000195,0.00796157,DT,"GC_00007519, GC_00013644, GC_00016479, GC_00020811, GC_00023603, GC_00028451, GC_00032972, GC_00034608, GC_00035313, GC_00036109, GC_00038720, GC_00039198, GC_00043030, GC_00046543, GC_00054347, GC_00056053, GC_00058952, GC_00060133, GC_00063038, GC_00064317, GC_00068641, GC_00072068, GC_00073147, GC_00078561, GC_00080398, GC_00083943, GC_00084373, GC_00085137, GC_00085576, GC_00092447, GC_00092650, GC_00099185, GC_00101997, GC_00102514, GC_00103107, GC_00105869, GC_00106237, GC_00108417, GC_00109182, GC_00110032, GC_00111169, GC_00114005, GC_00116062, GC_00116070, GC_00117712, GC_00119698, GC_00121151, GC_00123532, GC_00123704, GC_00124322, GC_00128907, GC_00129027, GC_00129057, GC_00132104, GC_00134602, GC_00136784, GC_00137245, GC_00138495, GC_00142388, GC_00142627, GC_00144495, GC_00144783, GC_00147949, GC_00156341, GC_00156708, GC_00157890, GC_00163096, GC_00170488, GC_00170730, GC_00172446, GC_00172781, GC_00175140, GC_00177795, GC_00185598, GC_00187297, GC_00187617, GC_00187629, GC_00188656, GC_00188849, GC_00191856, GC_00192623, GC_00196037, GC_00196838, GC_00197711, GC_00199796, GC_00200165, GC_00201448, GC_00203178, GC_00204445, GC_00204616, GC_00208655, GC_00210460, GC_00210961, GC_00213215, GC_00213632, GC_00217730, GC_00220620, GC_00221013, GC_00222143, GC_00226039, GC_00226773, GC_00229813, GC_00234340, GC_00234817, GC_00236378, GC_00237653, GC_00239597, GC_00252384, GC_00255758, GC_00259165, GC_00261940, GC_00263228, GC_00265078, GC_00268491, GC_00272077, GC_00273650, GC_00274750, GC_00277708, GC_00278434, GC_00278478, GC_00286293, GC_00292841, GC_00296943, GC_00300762, GC_00303382, GC_00305564, GC_00308804, GC_00313500, GC_00314386, GC_00315308, GC_00329507, GC_00332057, GC_00333892, GC_00336447, GC_00339235, GC_00339271, GC_00341828, GC_00344782, GC_00347170, GC_00357467, GC_00358312, GC_00359637, GC_00363618, GC_00365497",0.3061,0.7308,49,52,487,1970,K,"DNA-binding transcriptional regulator DnrI/AfsR/EmbR, SARP family, contains BTAD domain",Transcription,DNA-binding transcriptional regulator DnrI/AfsR/EmbR, contains BTAD domain
COG3903,Predicted ATPase,18.24145508,0.0000195,0.00796157,DT,"GC_00007519, GC_00013644, GC_00016479, GC_00020811, GC_00023603, GC_00028451, GC_00032972, GC_00034608, GC_00035313, GC_00036109, GC_00038720, GC_00039198, GC_00043030, GC_00046543, GC_00054347, GC_00056053, GC_00058952, GC_00060133, GC_00063038, GC_00064317, GC_00068641, GC_00072068, GC_00073147, GC_00078561, GC_00080398, GC_00083943, GC_00084373, GC_00085137, GC_00085576, GC_00092447, GC_00092650, GC_00099185, GC_00101997, GC_00102514, GC_00103107, GC_00105869, GC_00106237, GC_00108417, GC_00109182, GC_00110032, GC_00111169, GC_00114005, GC_00116062, GC_00116070, GC_00117712, GC_00119698, GC_00121151, GC_00123532, GC_00123704, GC_00124322, GC_00128907, GC_00129027, GC_00129057, GC_00132104, GC_00134602, GC_00136784, GC_00137245, GC_00138495, GC_00142388, GC_00142627, GC_00144495, GC_00144783, GC_00147949, GC_00156341, GC_00156708, GC_00157890, GC_00163096, GC_00170488, GC_00170730, GC_00172446, GC_00172781, GC_00175140, GC_00177795, GC_00185598, GC_00187297, GC_00187617, GC_00187629, GC_00188656, GC_00188849, GC_00191856, GC_00192623, GC_00196037, GC_00196838, GC_00197711, GC_00199796, GC_00200165, GC_00201448, GC_00203178, GC_00204445, GC_00204616, GC_00208655, GC_00210460, GC_00210961, GC_00213215, GC_00213632, GC_00217730, GC_00220620, GC_00221013, GC_00222143, GC_00226039, GC_00226773, GC_00229813, GC_00234340, GC_00234817, GC_00236378, GC_00237653, GC_00239597, GC_00252384, GC_00255758, GC_00259165, GC_00261940, GC_00263228, GC_00265078, GC_00268491, GC_00272077, GC_00273650, GC_00274750, GC_00277708, GC_00278434, GC_00278478, GC_00286293, GC_00292841, GC_00296943, GC_00300762, GC_00303382, GC_00305564, GC_00308804, GC_00313500, GC_00314386, GC_00315308, GC_00329507, GC_00332057, GC_00333892, GC_00336447, GC_00339235, GC_00339271, GC_00341828, GC_00344782, GC_00347170, GC_00357467, GC_00358312, GC_00359637, GC_00363618, GC_00365497",0.3061,0.7308,49,52,262,1282,R,Predicted ATPase,General function prediction only,Predicted ATPase,
COG1392,"Phosphate transport regulator YkaA, distantly related to PhoU, UPF0111/DUF47 family (YkaA) (PDB:2IIU)",17.56884514,0.0000277,0.010002933,DT,"GC_00005095, GC_00010448, GC_00017785, GC_00018395, GC_00029390, GC_00031491, GC_00037008, GC_00047039, GC_00054944, GC_00061760, GC_00125492, GC_00138841, GC_00152727, GC_00165943, GC_00193079, GC_00195609, GC_00209984, GC_00226424, GC_00228364, GC_00233914, GC_00245077, GC_00300514, GC_00307526, GC_00316625, GC_00320137, GC_00347702",0.2041,0.6154,49,52,851,1004,P,"Phosphate transport regulator YkaA, distantly related to PhoU, UPF0111/DUF47 family",Inorganic ion transport and metabolism,Phosphate transport regulator YkaA, UPF0111/DUF47 family
COG3182,PepSY-associated TM region (PiuB) (PUBMED:15124630),17.43537232,0.0000297,0.010134276,DT,"GC_00024579, GC_00029398, GC_00035386, GC_00044110, GC_00051900, GC_00059162, GC_00073936, GC_00077803, GC_00084546, GC_00091693, GC_00096187, GC_00102437, GC_00111152, GC_00127119, GC_00143362, GC_00158467, GC_00171509, GC_00174030, GC_00197532, GC_00201907, GC_00207031, GC_00219495, GC_00230102, GC_00233984, GC_00234839, GC_00242791, GC_00244397, GC_00257988, GC_00261475, GC_00270415, GC_00289545, GC_00289904, GC_00291043, GC_00291947, GC_00297115, GC_00300582, GC_00304090, GC_00326377, GC_00327961, GC_00330140, GC_00330918, GC_00334186, GC_00346899, GC_00351782, GC_00354457, GC_00361071",0.1429,0.5385,49,52,742,1558,P,"Integral membrane siderophore reductase FoxB, contains PepSY domain",Inorganic ion transport and metabolism,Integral membrane siderophore reductase FoxB,
COG5184,Alpha-tubulin suppressor ATS1 and related RCC1 domain-containing proteins (ATS1) (PDB:1A12),16.8203973,0.0000411,0.013089328,DT,"GC_00005720, GC_00024246, GC_00027108, GC_00030560, GC_00030938, GC_00033384, GC_00034541, GC_00035150, GC_00035406, GC_00040043, GC_00040180, GC_00044942, GC_00046743, GC_00051983, GC_00054381, GC_00066615, GC_00067257, GC_00067271, GC_00071761, GC_00073120, GC_00073589, GC_00074577, GC_00081934, GC_00086256, GC_00086481, GC_00086723, GC_00086762, GC_00088736, GC_00092238, GC_00098967, GC_00104481, GC_00105503, GC_00121236, GC_00123031, GC_00125933, GC_00128018, GC_00131120, GC_00131481, GC_00132070, GC_00133834, GC_00135525, GC_00139994, GC_00149451, GC_00150106, GC_00153750, GC_00155266, GC_00163034, GC_00165497, GC_00170461, GC_00170663, GC_00179381, GC_00183109, GC_00185820, GC_00187060, GC_00195310, GC_00200393, GC_00204168, GC_00204878, GC_00206824, GC_00209961, GC_00211092, GC_00211344, GC_00216405, GC_00218780, GC_00223326, GC_00225275, GC_00227191, GC_00231053, GC_00234635, GC_00235738, GC_00240525, GC_00242829, GC_00242845, GC_00243397, GC_00245764, GC_00247636, GC_00247670, GC_00250433, GC_00252488, GC_00253226, GC_00254117, GC_00258087, GC_00258409, GC_00260919, GC_00261801, GC_00262752, GC_00265558, GC_00268356, GC_00273606, GC_00274219, GC_00279914, GC_00280752, GC_00287201, GC_00291384, GC_00294042, GC_00296713, GC_00299112, GC_00300193, GC_00307992, GC_00309009, GC_00310001, GC_00310049, GC_00311258, GC_00315300, GC_00316115, GC_00316635, GC_00325732, GC_00327478, GC_00328087, GC_00328925, GC_00330558, GC_00338417, GC_00341294, GC_00345311, GC_00345327, GC_00346834, GC_00346918, GC_00352573, GC_00358131, GC_00359118, GC_00360338, GC_00362079, GC_00363397, GC_00365066, GC_00365073, GC_00365669, GC_00366595",0.2653,0.6731,49,52,316,1030,D Z,Alpha-tubulin suppressor ATS1 and related RCC1 domain-containing proteins,Cytoskeleton,Alpha-tubulin suppressor ATS1 and related RCC1,
COG3291,"Uncharacterized conserved protein, PKD repeat domain (PDB:2KZW)",16.74933069,0.0000427,0.013089328,DT,"GC_00003519, GC_00003905, GC_00004981, GC_00006742, GC_00007483, GC_00009462, GC_00009781, GC_00010503, GC_00012022, GC_00012989, GC_00015656, GC_00017985, GC_00018244, GC_00019063, GC_00019296, GC_00021511, GC_00026307, GC_00026510, GC_00026588, GC_00028154, GC_00028299, GC_00029272, GC_00030467, GC_00031564, GC_00031845, GC_00031990, GC_00033588, GC_00037842, GC_00039358, GC_00041399, GC_00042932, GC_00043202, GC_00046356, GC_00046617, GC_00046721, GC_00046851, GC_00050300, GC_00051272, GC_00051874, GC_00052205, GC_00057281, GC_00057937, GC_00058540, GC_00059038, GC_00059066, GC_00059404, GC_00059546, GC_00059751, GC_00060135, GC_00061768, GC_00062039, GC_00066185, GC_00066194, GC_00068911, GC_00068983, GC_00069569, GC_00070471, GC_00073142, GC_00073224, GC_00073414, GC_00074152, GC_00074386, GC_00078211, GC_00078487, GC_00078577, GC_00082444, GC_00083409, GC_00084229, GC_00085032, GC_00086029, GC_00086342, GC_00087053, GC_00087110, GC_00087511, GC_00088467, GC_00088575, GC_00088728, GC_00088795, GC_00095355, GC_00096030, GC_00096563, GC_00097101, GC_00097237, GC_00097924, GC_00098258, GC_00098742, GC_00099836, GC_00101588, GC_00101992, GC_00102420, GC_00104228, GC_00106257, GC_00109218, GC_00111962, GC_00113085, GC_00113738, GC_00113866, GC_00114096, GC_00115532, GC_00115692, GC_00117882, GC_00118651, GC_00120317, GC_00120372, GC_00121752, GC_00127628, GC_00127785, GC_00127827, GC_00128976, GC_00133461, GC_00134334, GC_00134353, GC_00136147, GC_00136320, GC_00137909, GC_00141166, GC_00142317, GC_00142924, GC_00145454, GC_00146260, GC_00146863, GC_00147508, GC_00152970, GC_00153565, GC_00154731, GC_00155015, GC_00155329, GC_00157208, GC_00157723, GC_00158636, GC_00159662, GC_00160298, GC_00164861, GC_00168163, GC_00173558, GC_00175377, GC_00175835, GC_00178845, GC_00178857, GC_00179411, GC_00182132, GC_00183469, GC_00184215, GC_00184604, GC_00186049, GC_00186632, GC_00187832, GC_00188266, GC_00190145, GC_00191569, GC_00192378, GC_00192608, GC_00193707, GC_00196721, GC_00196912, GC_00196990, GC_00197333, GC_00199774, GC_00200224, GC_00200914, GC_00202867, GC_00203353, GC_00203934, GC_00208247, GC_00208388, GC_00208778, GC_00210549, GC_00210763, GC_00211635, GC_00215011, GC_00216866, GC_00218500, GC_00219272, GC_00220574, GC_00220792, GC_00222752, GC_00223482, GC_00225877, GC_00226037, GC_00227935, GC_00229457, GC_00230921, GC_00231408, GC_00232007, GC_00235342, GC_00237523, GC_00240217, GC_00240504, GC_00242359, GC_00243518, GC_00245671, GC_00247128, GC_00247528, GC_00247783, GC_00247877, GC_00248127, GC_00250512, GC_00253099, GC_00257679, GC_00257691, GC_00257755, GC_00257981, GC_00258167, GC_00260571, GC_00261504, GC_00261827, GC_00262072, GC_00264048, GC_00264751, GC_00265028, GC_00265069, GC_00266725, GC_00266974, GC_00267234, GC_00267693, GC_00268629, GC_00270871, GC_00274212, GC_00275391, GC_00276850, GC_00277756, GC_00284311, GC_00287297, GC_00287426, GC_00290191, GC_00292188, GC_00292614, GC_00293599, GC_00293952, GC_00294686, GC_00294728, GC_00296464, GC_00297379, GC_00298047, GC_00298079, GC_00298864, GC_00299127, GC_00299465, GC_00300363, GC_00300598, GC_00305265, GC_00308180, GC_00308324, GC_00309657, GC_00314073, GC_00314681, GC_00317070, GC_00317783, GC_00318428, GC_00319095, GC_00319846, GC_00322024, GC_00322297, GC_00324469, GC_00324490, GC_00325662, GC_00328086, GC_00328523, GC_00329637, GC_00329721, GC_00331649, GC_00333113, GC_00334168, GC_00334237, GC_00334617, GC_00336103, GC_00337165, GC_00337619, GC_00338687, GC_00339456, GC_00342946, GC_00344519, GC_00346153, GC_00351072, GC_00351879, GC_00352846, GC_00353303, GC_00354189, GC_00355112, GC_00356072, GC_00356368, GC_00361773, GC_00362276, GC_00364330, GC_00365924, GC_00366693, GC_00367025",0.5714,0.9231,49,52,522,1996,S,"Uncharacterized conserved protein, PKD repeat domain",Function unknown,Uncharacterized conserved protein,
COG2720,"Vancomycin resistance protein YoaR (function unknown), contains peptidoglycan-binding and VanW domains (YoaR)",16.13703324,0.0000589,0.016192054,DT,"GC_00016275, GC_00035829, GC_00062147, GC_00075808, GC_00078209, GC_00079003, GC_00081145, GC_00112857, GC_00180674, GC_00181768, GC_00216819, GC_00219762, GC_00268842, GC_00289115, GC_00294079, GC_00299818, GC_00306058, GC_00326846, GC_00341570, GC_00347494",0.0408,0.3654,49,52,466,690,V,"Vancomycin resistance protein YoaR (function unknown), contains peptidoglycan-binding and VanW domains",Defense Mechanisms,Vancomycin resistance protein YoaR,
COG2931,"Ca2+-binding protein, RTX toxin-related (PDB:1AF0) (PUBMED:15135544)",16.13703324,0.0000589,0.016192054,DT,"GC_00004649, GC_00055830, GC_00126868, GC_00138221, GC_00178591, GC_00180124, GC_00188553, GC_00192870, GC_00196465, GC_00199345, GC_00214153, GC_00218943, GC_00242763, GC_00285856, GC_00292123, GC_00292474, GC_00293799, GC_00294475, GC_00318313, GC_00330184, GC_00364654",0.0408,0.3654,49,52,660,3860,Q,"Ca2+-binding protein, RTX toxin-related","Secondary metabolites biosynthesis, transport and catabolism",Ca2+-binding protein,
COG3210,Large exoprotein involved in heme utilization or adhesion (FhaB) (PDB:4RM6),16.13703324,0.0000589,0.016192054,DT,"GC_00004649, GC_00055830, GC_00126868, GC_00138221, GC_00178591, GC_00180124, GC_00188553, GC_00192870, GC_00196465, GC_00199345, GC_00214153, GC_00218943, GC_00242763, GC_00285856, GC_00292123, GC_00292474, GC_00293799, GC_00294475, GC_00318313, GC_00330184, GC_00364654",0.0408,0.3654,49,52,465,1513,U,Large exoprotein involved in heme utilization or adhesion,"Intracellular trafficking, secretion, and vesicular transport",Large exoprotein involved in heme utilization or adhesion,
